"state_code","district_code","UniqueID","total_area_ha","agriculture_area_ha","urban_area_ha","agriculture_percent","urban_percent"
"OD",3,"OD_3_01728300",1.10405857359274e-08,9.99416525738155e-09,NA,90.522056496145,NA
"OD",3,"OD_3_01730700",1.04706018389097e-08,9.99416525738155e-09,NA,95.4497688971644,NA
"OD",3,"OD_3_01727900",2.00095296472635e-08,9.99416525738155e-09,NA,49.9470274092541,NA
"OD",3,"OD_3_01617400",3.53690237326692e-08,9.99416525738155e-09,NA,28.2568309855561,NA
"OD",3,"OD_3_01731300",5.79458801190542e-09,9.99416525738155e-09,NA,172.474129944144,NA
"OD",3,"OD_3_01729200",8.06268262506443e-09,9.99416525738155e-09,NA,123.955831106544,NA
"OD",3,"OD_3_01631200",7.46101573016137e-09,9.99416525738155e-09,NA,133.951805207699,NA
"OD",3,"OD_3_01730600",5.93293502679138e-09,9.99416525738155e-09,NA,168.452295739812,NA
"OD",3,"OD_3_01729100",1.12800477979298e-08,9.99416525738155e-09,NA,88.6003803921449,NA
"OD",3,"OD_3_01729000",1.00835582887326e-08,9.99416525738155e-09,NA,99.1134773183099,NA
"OD",3,"OD_3_01617000",1.38430980386132e-08,9.99416525738155e-09,NA,72.1960158737902,NA
"OD",3,"OD_3_01729800",6.44982957058483e-09,9.99416525738155e-09,NA,154.952392896722,NA
"OD",3,"OD_3_01728400",1.49305282895963e-08,9.99416525738155e-09,NA,66.9377872204666,NA
"OD",3,"OD_3_01609100",1.99081251415567e-08,9.99416525738155e-09,NA,50.2014387910365,NA
"OD",3,"OD_3_01730300",4.40976087017972e-09,9.99416525738155e-09,NA,226.637351811193,NA
"OD",3,"OD_3_01622400",1.8593931113021e-08,9.99416525738155e-09,NA,53.7496089268762,NA
"OD",3,"OD_3_01633600",1.40452499386676e-08,9.99416525738155e-09,NA,71.1569057227444,NA
"OD",3,"OD_3_01617100",8.36646165091342e-09,9.99416525738155e-09,NA,119.455101503877,NA
"OD",3,"OD_3_01728500",4.25876197330627e-09,9.99416525738155e-09,NA,234.673018121805,NA
"OD",3,"OD_3_01632700",1.78810398821579e-08,9.99416525738155e-09,NA,55.8925281932509,NA
"OD",3,"OD_3_01633900",3.12189329449265e-08,9.99416525738155e-09,NA,32.0131545655719,NA
"OD",3,"OD_3_01618500",9.54020458626041e-09,9.99416525738155e-09,NA,104.758395556579,NA
"OD",3,"OD_3_01730400",4.45238358270052e-09,9.99416525738155e-09,NA,224.467750177979,NA
"OD",3,"OD_3_01727800",1.39938158114377e-08,9.99416525738155e-09,NA,71.4184422036833,NA
"OD",3,"OD_3_01729500",7.81774283662995e-09,9.99416525738155e-09,NA,127.839524351632,NA
"OD",3,"OD_3_01633400",1.18528469534235e-08,9.99416525738155e-09,NA,84.3186898190304,NA
"OD",3,"OD_3_01729600",7.84018249221968e-09,9.99416525738155e-09,NA,127.473630458212,NA
"OD",3,"OD_3_01631100",2.02324993472917e-08,9.99416525738155e-09,NA,49.3965925110452,NA
"OD",3,"OD_3_01634200",2.56796958402841e-08,9.99416525738155e-09,NA,38.9185499685847,NA
"OD",3,"OD_3_01635100",7.09934508262703e-09,9.99416525738155e-09,NA,140.775876381027,NA
"OD",3,"OD_3_01617300",1.63624452088888e-08,9.99416525738155e-09,NA,61.0799005270451,NA
"OD",3,"OD_3_01623200",1.0532071123133e-08,9.99416525738155e-09,NA,94.8926867330967,NA
"OD",3,"OD_3_01729700",1.15904748351868e-08,9.99416525738155e-09,NA,86.2274013747985,NA
"OD",3,"OD_3_01617200",1.21345181320041e-08,9.99416525738155e-09,NA,82.3614514285697,NA
"OD",3,"OD_3_01733400",8.19480829969096e-09,9.99416525738155e-09,NA,121.957279437012,NA
"OD",3,"OD_3_01618600",2.45729978815952e-08,9.99416525738155e-09,NA,40.6713308060268,NA
"OD",3,"OD_3_01633300",7.75913621377943e-09,9.99416525738155e-09,NA,128.80512704021,NA
"OD",3,"OD_3_01633700",7.92264450032278e-09,9.99416525738155e-09,NA,126.146834645608,NA
"OD",3,"OD_3_01635200",5.93820630229672e-09,9.99416525738155e-09,NA,168.302762629114,NA
"OD",3,"OD_3_01621900",7.79577953370763e-09,9.99416525738155e-09,NA,128.199690796391,NA
"OD",3,"OD_3_01731500",3.93954328909299e-09,9.99416525738155e-09,NA,253.688423352305,NA
"OD",3,"OD_3_01727000",1.16148219684789e-08,9.99416525738155e-09,NA,86.0466504308411,NA
"OD",3,"OD_3_01730500",8.1265015501159e-09,9.99416525738155e-09,NA,122.982382957141,NA
"OD",3,"OD_3_01731600",1.11209198604528e-08,9.99416525738155e-09,NA,89.8681528397834,NA
"OD",3,"OD_3_01732900",2.79849828160108e-08,9.99416525738155e-09,NA,35.712601015655,NA
"OD",3,"OD_3_01733300",5.28006120852186e-09,9.99416525738155e-09,NA,189.281238657826,NA
"OD",3,"OD_3_01609000",2.13637516848601e-08,9.99416525738155e-09,NA,46.7809465528665,NA
"OD",3,"OD_3_01621300",1.52205920875845e-08,9.99416525738155e-09,NA,65.6621319320018,NA
"OD",3,"OD_3_01636600",1.26580597363737e-08,9.99416525738155e-09,NA,78.9549541203593,NA
"OD",3,"OD_3_01634400",1.26332601098022e-08,9.99416525738155e-09,NA,79.1099460512734,NA
"OD",3,"OD_3_01623300",9.03752191399155e-09,9.99416525738155e-09,NA,110.585239543474,NA
"OD",3,"OD_3_01621700",3.34640448674398e-09,9.99416525738155e-09,NA,298.653832702267,NA
"OD",3,"OD_3_01731700",5.3656106493443e-09,9.99416525738155e-09,NA,186.263333486616,NA
"OD",3,"OD_3_01633500",2.91230508289097e-08,9.99416525738155e-09,NA,34.3170271414717,NA
"OD",3,"OD_3_01635700",8.72942936064237e-09,9.99416525738155e-09,NA,114.48818524658,NA
"OD",3,"OD_3_01732400",2.87921644104605e-08,9.99416525738155e-09,NA,34.7114065997433,NA
"OD",3,"OD_3_01621800",2.11442683033907e-08,9.99416525738155e-09,NA,47.2665457795902,NA
"OD",3,"OD_3_01732300",3.44391383162584e-09,9.99416525738155e-09,NA,290.197889552405,NA
"OD",3,"OD_3_01635800",4.46291384318756e-09,9.99416525738155e-09,NA,223.938117753207,NA
"OD",3,"OD_3_01732500",7.02518436472669e-09,9.99416525738155e-09,NA,142.261964078296,NA
"OD",3,"OD_3_01636500",1.68227737297542e-08,9.99416525738155e-09,NA,59.4085459266746,NA
"OD",3,"OD_3_01622500",1.31566902115789e-08,9.99416525738155e-09,NA,75.962609871181,NA
"OD",3,"OD_3_01635000",1.07381037757221e-08,9.99416525738155e-09,NA,93.0719749605839,NA
"OD",3,"OD_3_01633800",2.37407969133658e-08,9.99416525738155e-09,NA,42.0970083432833,NA
"OD",3,"OD_3_01732800",4.58510186548367e-09,9.99416525738155e-09,NA,217.970408304708,NA
"OD",3,"OD_3_01634500",1.11890432350896e-08,9.99416525738155e-09,NA,89.3209995474784,NA
"OD",3,"OD_3_01733500",1.30447329651871e-08,9.99416525738155e-09,NA,76.614563778755,NA
"OD",3,"OD_3_01619900",1.29733826250168e-08,9.99416525738155e-09,NA,77.0359246023438,NA
"OD",3,"OD_3_01623100",2.50754761761898e-08,9.99416525738155e-09,NA,39.8563328854007,NA
"OD",3,"OD_3_01636100",2.42976916751067e-08,9.99416525738155e-09,NA,41.132159346728,NA
"OD",3,"OD_3_01633100",1.23243094667789e-08,9.99416525738155e-09,NA,81.0931053323645,NA
"OD",3,"OD_3_01732100",7.22011432810067e-09,9.99416525738155e-09,NA,138.421149627566,NA
"OD",3,"OD_3_01623400",1.0246543221329e-08,9.99416525738155e-09,NA,97.5369453044216,NA
"OD",3,"OD_3_01622600",5.48829170120303e-09,9.99416525738155e-09,NA,182.099746177683,NA
"OD",3,"OD_3_01633200",2.73233871271663e-09,9.99416525738155e-09,NA,365.773291973924,NA
"OD",3,"OD_3_01731800",1.57529476896565e-08,9.99416525738155e-09,NA,63.4431438120231,NA
"OD",3,"OD_3_01732200",2.0762310222911e-08,9.99416525738155e-09,NA,48.1360944426748,NA
"OD",3,"OD_3_01623500",5.55492002519328e-09,9.99416525738155e-09,NA,179.915556156613,NA
"OD",3,"OD_3_01621200",1.9787107095433e-09,9.99416525738155e-09,NA,505.084710421781,NA
"OD",3,"OD_3_01620000",2.37774151661976e-08,9.99416525738155e-09,NA,42.032177120705,NA
"OD",3,"OD_3_01634000",4.77673255541241e-09,9.99416525738155e-09,NA,209.225974899042,NA
"OD",3,"OD_3_01635600",8.19102747400427e-09,9.99416525738155e-09,NA,122.013572645188,NA
"OD",3,"OD_3_01635300",6.38869079024761e-09,9.99416525738155e-09,NA,156.435263272371,NA
"OD",3,"OD_3_01732600",3.8461629407385e-09,9.99416525738155e-09,NA,259.847682258167,NA
"OD",3,"OD_3_01632800",4.264509731035e-09,9.99416525738155e-09,NA,234.356722993242,NA
"OD",3,"OD_3_01619300",8.81573598422538e-09,9.99416525738155e-09,NA,113.367338532651,NA
"OD",3,"OD_3_01634900",1.70004037737032e-09,9.99416525738155e-09,NA,587.878111038802,NA
"OD",3,"OD_3_01633000",3.17967301179947e-08,9.99416525738155e-09,NA,31.4314246159719,NA
"OD",3,"OD_3_01619800",4.30938110001467e-09,9.99416525738155e-09,NA,231.916486971819,NA
"OD",3,"OD_3_01619200",1.93609361293697e-08,9.99416525738155e-09,NA,51.6202583935021,NA
"OD",3,"OD_3_01621500",3.05436186946852e-08,9.99416525738155e-09,NA,32.7209600057003,NA
"OD",3,"OD_3_01618800",1.293356955196e-08,9.99416525738155e-09,NA,77.2730622990849,NA
"OD",3,"OD_3_01634100",6.81169354671309e-09,9.99416525738155e-09,NA,146.720711800139,NA
"OD",3,"OD_3_01635900",8.83041159313161e-09,9.99416525738155e-09,NA,113.178928886566,NA
"OD",3,"OD_3_01632900",4.33141856045915e-09,9.99416525738155e-09,NA,230.73653856999,NA
"OD",3,"OD_3_01618700",8.15229838766616e-09,9.99416525738155e-09,NA,122.593221961821,NA
"OD",3,"OD_3_01622800",4.00994186195321e-09,9.99416525738155e-09,NA,249.234667270549,NA
"OD",3,"OD_3_01620100",1.760107297879e-08,9.99416525738155e-09,NA,56.7815681999895,NA
"OD",3,"OD_3_01634600",1.22663564232617e-08,9.99416525738155e-09,NA,81.4762339567176,NA
"OD",3,"OD_3_01622700",4.5309207050836e-10,9.99416525738155e-09,NA,2205.76918200495,NA
"OD",3,"OD_3_01731900",4.81680780017775e-09,9.99416525738155e-09,NA,207.485240681863,NA
"OD",3,"OD_3_01636900",2.99010945859651e-09,9.99416525738155e-09,NA,334.240782679327,NA
"OD",3,"OD_3_01643200",1.41589617885774e-08,9.99416525738155e-09,NA,70.5854384425576,NA
"OD",3,"OD_3_01622900",8.749212373651e-09,9.99416525738155e-09,NA,114.229313800632,NA
"OD",3,"OD_3_01621600",9.94773162420128e-10,9.99416525738155e-09,NA,1004.66776094636,NA
"OD",3,"OD_3_01623600",8.43551244010066e-09,9.99416525738155e-09,NA,118.477274834797,NA
"OD",3,"OD_3_01634800",1.27264890106532e-08,9.99416525738155e-09,NA,78.5304198904787,NA
"OD",3,"OD_3_01643400",1.93872567397106e-08,9.99416525738155e-09,NA,51.5501774777175,NA
"OD",3,"OD_3_01635500",2.30003563893899e-08,9.99416525738155e-09,NA,43.4522191229692,NA
"OD",3,"OD_3_01733600",8.50130228396452e-09,9.99416525738155e-09,NA,117.560403377644,NA
"OD",3,"OD_3_01623800",9.82716393891958e-09,9.99416525738155e-09,NA,101.699384680056,NA
"OD",3,"OD_3_01636000",2.21254682815161e-08,9.99416525738155e-09,NA,45.1704123511402,NA
"OD",3,"OD_3_01634300",9.05950215508217e-09,9.99416525738155e-09,NA,110.316936695854,NA
"OD",3,"OD_3_01732000",9.45669645665545e-09,9.99416525738155e-09,NA,105.683473115475,NA
"OD",3,"OD_3_01624300",1.21593635046807e-08,9.99416525738155e-09,NA,82.1931612911672,NA
"OD",3,"OD_3_01619700",1.86021832770587e-08,9.99416525738155e-09,NA,53.7257649197927,NA
"OD",3,"OD_3_01734400",1.20669678575836e-08,9.99416525738155e-09,NA,82.8225066589584,NA
"OD",3,"OD_3_01643500",6.49981410554661e-09,9.99416525738155e-09,NA,153.760786002372,NA
"OD",3,"OD_3_01642400",1.21995985748283e-08,9.99416525738155e-09,NA,81.9220828954384,NA
"OD",3,"OD_3_01623000",4.70539684390015e-09,9.99416525738155e-09,NA,212.397924955841,NA
"OD",3,"OD_3_01623900",9.79313546439152e-09,9.99416525738155e-09,NA,102.052762301931,NA
"OD",3,"OD_3_01643300",3.47904369267149e-09,9.99416525738155e-09,NA,287.267598232065,NA
"OD",3,"OD_3_01735000",2.66089548483013e-09,9.99416525738155e-09,NA,375.594055247892,NA
"OD",3,"OD_3_01621100",3.64721233358619e-08,9.99416525738155e-09,NA,27.4022029519587,NA
"OD",3,"OD_3_01637100",8.7382571402102e-09,9.99416525738155e-09,NA,114.372524143197,NA
"OD",3,"OD_3_01877500",1.18185182531473e-08,9.99416525738155e-09,NA,84.5636063955823,NA
"OD",3,"OD_3_01643600",6.76340317901537e-09,9.99416525738155e-09,NA,147.768290501891,NA
"OD",3,"OD_3_01638200",1.07345046709846e-08,9.99416525738155e-09,NA,93.1031804792615,NA
"OD",3,"OD_3_01636400",1.81127104305698e-09,9.99416525738155e-09,NA,551.776350408267,NA
"OD",3,"OD_3_01634700",5.22210100056886e-09,9.99416525738155e-09,NA,191.382075074627,NA
"OD",3,"OD_3_01734200",4.49249138567828e-09,9.99416525738155e-09,NA,222.463760069573,NA
"OD",3,"OD_3_01624200",3.41054915616025e-09,9.99416525738155e-09,NA,293.036833652719,NA
"OD",3,"OD_3_01733700",5.20211196991862e-09,9.99416525738155e-09,NA,192.117457585941,NA
"OD",3,"OD_3_01734900",7.67893110308173e-09,9.99416525738155e-09,NA,130.150474372282,NA
"OD",3,"OD_3_01619400",1.0999039196024e-08,9.99416525738155e-09,NA,90.863984383239,NA
"OD",3,"OD_3_01636200",1.63182990640516e-08,9.99416525738155e-09,NA,61.2451409191182,NA
"OD",3,"OD_3_01734600",7.65758792991691e-09,9.99416525738155e-09,NA,130.513228824132,NA
"OD",3,"OD_3_01629200",1.09248251514724e-08,9.99416525738155e-09,NA,91.4812376290946,NA
"OD",3,"OD_3_01621400",5.83008573032476e-09,9.99416525738155e-09,NA,171.423984477581,NA
"OD",3,"OD_3_01635400",4.19116945227332e-09,9.99416525738155e-09,NA,238.457675624655,NA
"OD",3,"OD_3_01624700",5.60196952689459e-09,9.99416525738155e-09,NA,178.404491659592,NA
"OD",3,"OD_3_01733800",7.90210635785022e-09,9.99416525738155e-09,NA,126.474699337007,NA
"OD",3,"OD_3_01624600",7.50846144804014e-09,9.99416525738155e-09,NA,133.105368210823,NA
"OD",3,"OD_3_01623700",8.52238485472685e-09,9.99416525738155e-09,NA,117.269583898671,NA
"OD",3,"OD_3_01734100",1.50881404387774e-08,9.99416525738155e-09,NA,66.2385487325923,NA
"OD",3,"OD_3_01624000",9.94791336990903e-09,9.99416525738155e-09,NA,100.464940593596,NA
"OD",3,"OD_3_01735100",3.70351811411645e-09,9.99416525738155e-09,NA,269.855984213699,NA
"OD",3,"OD_3_01642200",6.85433005840081e-09,9.99416525738155e-09,NA,145.808053773723,NA
"OD",3,"OD_3_01644300",3.73573362119877e-08,9.99416525738155e-09,NA,26.7528851646935,NA
"OD",3,"OD_3_01620200",7.1614471741105e-09,9.99416525738155e-09,NA,139.555106871579,NA
"OD",3,"OD_3_01643700",1.23844167082627e-08,9.99416525738155e-09,NA,80.6995233833949,NA
"OD",3,"OD_3_01619100",3.38209756016022e-09,9.99416525738155e-09,NA,295.50198004661,NA
"OD",3,"OD_3_01734800",6.2399289003594e-09,9.99416525738155e-09,NA,160.164729710396,NA
"OD",3,"OD_3_01636300",1.03736520065384e-09,9.99416525738155e-09,NA,963.41821097164,NA
"OD",3,"OD_3_01642300",1.33476374100309e-08,9.99416525738155e-09,NA,74.8759121211278,NA
"OD",3,"OD_3_01637200",2.05966045146421e-08,9.99416525738155e-09,NA,48.5233634033061,NA
"OD",3,"OD_3_01734000",4.40872291850929e-09,9.99416525738155e-09,NA,226.690709353104,NA
"OD",3,"OD_3_01641500",1.18623637766891e-08,9.99416525738155e-09,NA,84.2510434304944,NA
"OD",3,"OD_3_01618900",1.6855871318205e-08,9.99416525738155e-09,NA,59.2918934222489,NA
"OD",3,"OD_3_01620900",1.94272455655541e-08,9.99416525738155e-09,NA,51.4440671666905,NA
"OD",3,"OD_3_01734500",3.15124828291756e-09,9.99416525738155e-09,NA,317.149407476346,NA
"OD",3,"OD_3_01735200",8.81216412761577e-09,9.99416525738155e-09,NA,113.413290000598,NA
"OD",3,"OD_3_01644100",1.21043787478882e-08,9.99416525738155e-09,NA,82.5665279114402,NA
"OD",3,"OD_3_01735600",2.13947885712926e-08,9.99416525738155e-09,NA,46.7130825998984,NA
"OD",3,"OD_3_01628900",2.48289077563141e-08,9.99416525738155e-09,NA,40.2521341473025,NA
"OD",3,"OD_3_01734700",7.53004367565887e-09,9.99416525738155e-09,NA,132.723868384562,NA
"OD",3,"OD_3_01624100",3.52123405295908e-09,9.99416525738155e-09,NA,283.825644846951,NA
"OD",3,"OD_3_01637300",4.22993613319277e-08,9.99416525738155e-09,NA,23.6272249572665,NA
"OD",3,"OD_3_01624400",7.64678554115431e-09,9.99416525738155e-09,NA,130.697601019328,NA
"OD",3,"OD_3_01620300",8.67556388743674e-09,9.99416525738155e-09,NA,115.199027833272,NA
"OD",3,"OD_3_01639700",3.54760771323179e-09,9.99416525738155e-09,NA,281.715625436982,NA
"OD",3,"OD_3_01641600",1.42706987003668e-08,9.99416525738155e-09,NA,70.0327676116142,NA
"OD",3,"OD_3_01644200",2.41851032187589e-09,9.99416525738155e-09,NA,413.236411148731,NA
"OD",3,"OD_3_01733900",1.10089096790897e-08,9.99416525738155e-09,NA,90.7825166043864,NA
"OD",3,"OD_3_01629000",8.24458634084761e-09,9.99416525738155e-09,NA,121.220942376038,NA
"OD",3,"OD_3_01620800",7.40418584693249e-09,9.99416525738155e-09,NA,134.979935187905,NA
"OD",3,"OD_3_01620400",2.25895628410822e-08,9.99416525738155e-09,NA,44.2424022443046,NA
"OD",3,"OD_3_01624500",1.09883153840247e-08,9.99416525738155e-09,NA,90.9526611505121,NA
"OD",3,"OD_3_01641400",4.88687671070296e-09,9.99416525738155e-09,NA,204.510280267413,NA
"OD",3,"OD_3_01639600",1.09399261436697e-08,9.99416525738155e-09,NA,91.3549609579819,NA
"OD",3,"OD_3_01735500",1.07678178862929e-08,9.99416525738155e-09,NA,92.8151401046986,NA
"OD",3,"OD_3_01642500",9.99773807530665e-09,9.99416525738155e-09,NA,99.9642637374755,NA
"OD",3,"OD_3_01639800",5.65431778081518e-09,9.99416525738155e-09,NA,176.752804578675,NA
"OD",3,"OD_3_01624800",1.39149912762719e-08,9.99416525738155e-09,NA,71.8230077112862,NA
"OD",3,"OD_3_01629300",5.1821839749265e-09,9.99416525738155e-09,NA,192.856241803405,NA
"OD",3,"OD_3_01619000",1.20699769933332e-08,9.99416525738155e-09,NA,82.8018583871516,NA
"OD",3,"OD_3_01629100",5.14285482721243e-09,9.99416525738155e-09,NA,194.33107861609,NA
"OD",3,"OD_3_01624900",1.23224350186702e-08,9.99416525738155e-09,NA,81.1054409476616,NA
"OD",3,"OD_3_01621000",1.23248589947292e-08,9.99416525738155e-09,NA,81.0894896376148,NA
"OD",3,"OD_3_01638300",1.97763223564798e-08,9.99416525738155e-09,NA,50.5360151257187,NA
"OD",3,"OD_3_01619500",2.46149823033383e-09,9.99416525738155e-09,NA,406.019599535772,NA
"OD",3,"OD_3_01643100",2.52521978637644e-08,9.99416525738155e-09,NA,39.5774075242879,NA
"OD",3,"OD_3_01642000",2.03980523527216e-08,9.99416525738155e-09,NA,48.9956839239512,NA
"OD",3,"OD_3_01625100",1.99976046151896e-08,9.99416525738155e-09,NA,49.9768119717212,NA
"OD",3,"OD_3_01619600",3.47522227349762e-08,9.99416525738155e-09,NA,28.758348303641,NA
"OD",3,"OD_3_01735400",8.45416874848337e-10,9.99416525738155e-09,NA,1182.15824106592,NA
"OD",3,"OD_3_01629400",8.95486130880465e-09,9.99416525738155e-09,NA,111.606030654601,NA
"OD",3,"OD_3_01628800",8.3845336490709e-09,9.99416525738155e-09,NA,119.197628343814,NA
"OD",3,"OD_3_01639900",1.84051065648884e-08,9.99416525738155e-09,NA,54.3010453221039,NA
"OD",3,"OD_3_01642100",5.14450258027602e-10,9.99416525738155e-09,NA,1942.68835546883,NA
"OD",3,"OD_3_01644400",2.30980107408712e-08,9.99416525738155e-09,NA,43.2685107367155,NA
"OD",3,"OD_3_01628600",9.96939239899491e-09,9.99416525738155e-09,NA,100.248489149541,NA
"OD",3,"OD_3_01642600",4.43141466414273e-09,9.99416525738155e-09,NA,225.529904440007,NA
"OD",3,"OD_3_01641300",7.28151996257402e-09,9.99416525738155e-09,NA,137.253833111083,NA
"OD",3,"OD_3_01639500",2.53261833451985e-09,9.99416525738155e-09,NA,394.617898842476,NA
"OD",3,"OD_3_01736000",6.17139979198197e-09,9.99416525738155e-09,NA,161.943247792279,NA
"OD",3,"OD_3_01735300",7.37794506583511e-09,9.99416525738155e-09,NA,135.460011808184,NA
"OD",3,"OD_3_01735700",9.80493912499746e-09,9.99416525738155e-09,NA,101.929906243902,NA
"OD",3,"OD_3_01735800",1.49407946208655e-08,9.99416525738155e-09,NA,66.8917919762061,NA
"OD",3,"OD_3_01625000",3.15190008499101e-08,9.99416525738155e-09,NA,31.7083822072045,NA
"OD",3,"OD_3_01638100",6.88085145245766e-09,9.99416525738155e-09,NA,145.246054597093,NA
"OD",3,"OD_3_01620700",3.13245090563619e-08,9.99416525738155e-09,NA,31.9052574436175,NA
"OD",3,"OD_3_01639400",3.9595777625314e-09,9.99416525738155e-09,NA,252.404823361574,NA
"OD",3,"OD_3_01644500",3.06062985019325e-08,9.99416525738155e-09,NA,32.6539495024219,NA
"OD",3,"OD_3_01647400",4.21653343803878e-08,9.99416525738155e-09,NA,23.7023265776118,NA
"OD",3,"OD_3_01629600",7.72732954815838e-09,9.99416525738155e-09,NA,129.33530523185,NA
"OD",3,"OD_3_01643800",3.11706150207127e-08,9.99416525738155e-09,NA,32.0627785198992,NA
"OD",3,"OD_3_01642700",7.18184705744449e-09,9.99416525738155e-09,NA,139.158703568073,NA
"OD",3,"OD_3_01641200",1.68170889971736e-08,9.99416525738155e-09,NA,59.4286279811045,NA
"OD",3,"OD_3_01644000",8.71346571380253e-09,9.99416525738155e-09,NA,114.697935191853,NA
"OD",3,"OD_3_01628700",4.60009082344021e-09,9.99416525738155e-09,NA,217.260172483015,NA
"OD",3,"OD_3_01739100",2.58659484984336e-09,9.99416525738155e-09,NA,386.383095829127,NA
"OD",3,"OD_3_01736100",1.24276116814614e-08,9.99416525738155e-09,NA,80.4190339507478,NA
"OD",3,"OD_3_01628500",1.42297056227789e-08,9.99416525738155e-09,NA,70.2345187055938,NA
"OD",3,"OD_3_01638400",1.27628735050108e-09,9.99416525738155e-09,NA,783.065447875648,NA
"OD",3,"OD_3_01738800",8.74200729843033e-09,9.99416525738155e-09,NA,114.323460461719,NA
"OD",3,"OD_3_01629500",1.33547750359621e-08,9.99416525738155e-09,NA,74.8358937568696,NA
"OD",3,"OD_3_01638000",4.11161758292211e-09,9.99416525738155e-09,NA,243.071371688189,NA
"OD",3,"OD_3_01629800",1.71354966122466e-08,9.99416525738155e-09,NA,58.3243397231851,NA
"OD",3,"OD_3_01638600",1.08469449814935e-09,9.99416525738155e-09,NA,921.380653670972,NA
"OD",3,"OD_3_01629700",8.80644634022504e-09,9.99416525738155e-09,NA,113.48692618192,NA
"OD",3,"OD_3_01630200",9.65925623416308e-09,9.99416525738155e-09,NA,103.467234071646,NA
"OD",3,"OD_3_01620500",2.45107114401942e-08,9.99416525738155e-09,NA,40.7746844956629,NA
"OD",3,"OD_3_01641900",1.03184604357616e-08,9.99416525738155e-09,NA,96.8571360000943,NA
"OD",3,"OD_3_01639300",2.7311667187997e-09,9.99416525738155e-09,NA,365.93025202701,NA
"OD",3,"OD_3_01738900",1.31489845363691e-09,9.99416525738155e-09,NA,760.071260996503,NA
"OD",3,"OD_3_01641700",2.85219715240044e-09,9.99416525738155e-09,NA,350.402329269923,NA
"OD",3,"OD_3_01625200",1.0077249906045e-08,9.99416525738155e-09,NA,99.1755225935834,NA
"OD",3,"OD_3_01640800",3.86672946234862e-09,9.99416525738155e-09,NA,258.465593590071,NA
"OD",3,"OD_3_01628300",1.43947817434484e-08,9.99416525738155e-09,NA,69.4290850358341,NA
"OD",3,"OD_3_01640000",1.76297818845536e-09,9.99416525738155e-09,NA,566.891032618955,NA
"OD",3,"OD_3_01642900",1.16098635804546e-08,9.99416525738155e-09,NA,86.0833995862526,NA
"OD",3,"OD_3_01646600",2.58742709160433e-08,9.99416525738155e-09,NA,38.6258816328026,NA
"OD",3,"OD_3_01620600",1.75251111946056e-09,9.99416525738155e-09,NA,570.276852820074,NA
"OD",3,"OD_3_01638500",1.86273228002152e-09,9.99416525738155e-09,NA,536.532563727627,NA
"OD",3,"OD_3_01638700",4.49979068252918e-09,9.99416525738155e-09,NA,222.102892389745,NA
"OD",3,"OD_3_01637600",8.56862628583242e-09,9.99416525738155e-09,NA,116.636727101824,NA
"OD",3,"OD_3_01625300",1.07129890748307e-08,9.99416525738155e-09,NA,93.2901656817891,NA
"OD",3,"OD_3_01739000",1.84062465524359e-09,9.99416525738155e-09,NA,542.976821966937,NA
"OD",3,"OD_3_01638800",5.40485708867823e-09,9.99416525738155e-09,NA,184.91081435468,NA
"OD",3,"OD_3_01639200",6.79380831638811e-09,9.99416525738155e-09,NA,147.106965518493,NA
"OD",3,"OD_3_01737800",4.89586968640963e-09,9.99416525738155e-09,NA,204.134625664654,NA
"OD",3,"OD_3_01738200",1.06911565718059e-08,9.99416525738155e-09,NA,93.4806743335667,NA
"OD",3,"OD_3_01738700",7.48919690927935e-09,9.99416525738155e-09,NA,133.447756527785,NA
"OD",3,"OD_3_01637900",3.59569020224464e-09,9.99416525738155e-09,NA,277.948452042465,NA
"OD",3,"OD_3_01640100",3.12831984226995e-09,9.99416525738155e-09,NA,319.473895294851,NA
"OD",3,"OD_3_01643000",4.39012724509025e-09,9.99416525738155e-09,NA,227.650924436385,NA
"OD",3,"OD_3_01640600",4.2398853319902e-09,9.99416525738155e-09,NA,235.717819582878,NA
"OD",3,"OD_3_01630300",9.61643487948642e-09,9.99416525738155e-09,NA,103.927966888237,NA
"OD",3,"OD_3_01625700",2.39768802685878e-08,9.99416525738155e-09,NA,41.6825089228766,NA
"OD",3,"OD_3_01641800",8.91029860862199e-09,9.99416525738155e-09,NA,112.164201183008,NA
"OD",3,"OD_3_01640300",3.53378139108302e-09,9.99416525738155e-09,NA,282.817869905602,NA
"OD",3,"OD_3_01649200",4.94501087132439e-09,9.99416525738155e-09,NA,202.106032068336,NA
"OD",3,"OD_3_01637500",4.90994507545349e-09,9.99416525738155e-09,NA,203.549430875425,NA
"OD",3,"OD_3_01736200",8.13983801196632e-09,9.99416525738155e-09,NA,122.780886335689,NA
"OD",3,"OD_3_01644900",4.38969455831578e-09,9.99416525738155e-09,NA,227.67336370702,NA
"OD",3,"OD_3_01648100",2.04402543137704e-08,9.99416525738155e-09,NA,48.894525009156,NA
"OD",3,"OD_3_01640700",2.62321497557619e-09,9.99416525738155e-09,NA,380.989181231185,NA
"OD",3,"OD_3_01737700",1.5226824138968e-08,9.99416525738155e-09,NA,65.6352576621991,NA
"OD",3,"OD_3_01642800",3.03050988456239e-09,9.99416525738155e-09,NA,329.784941745034,NA
"OD",3,"OD_3_01637400",1.43682263902347e-09,9.99416525738155e-09,NA,695.574038572639,NA
