UniqueID,NEAR_DIST
TN_2_00167400,5504.482252
TN_2_00158600,35878.73574
TN_2_00167100,9499.040339
TN_2_00160400,28173.14843
TN_2_00156500,12989.68397
TN_2_00168800,18413.41622
TN_2_00170400,22182.12518
TN_2_00158500,34968.24457
TN_2_00156700,10038.92019
TN_2_00167300,8109.474333
TN_2_00160800,28009.57762
TN_2_00170100,19338.23932
TN_2_00167500,4266.535733
TN_2_00159800,34072.8417
TN_2_00156600,10375.22014
TN_2_00170700,25848.24075
TN_2_00160000,31798.25529
TN_2_00157400,15840.29881
TN_2_00167200,8435.022783
TN_2_00159900,32748.1814
TN_2_00170200,20749.42194
TN_2_00158700,38037.58551
TN_2_00170600,24033.45689
TN_2_00168700,17475.328
TN_2_00157300,13754.18484
TN_2_00161100,30600.42248
TN_2_00167700,4284.555333
TN_2_00168000,8153.24269
TN_2_00156800,9618.930355
TN_2_00170800,25537.57576
TN_2_00160900,26852.65615
TN_2_00170500,22189.53573
TN_2_00422200,38690.75025
TN_2_00161200,29166.99465
TN_2_00161000,28888.42813
TN_2_00157200,10837.26664
TN_2_00167900,6723.320664
TN_2_00170900,24143.23513
TN_2_00157100,9631.851857
TN_2_00159700,32198.22586
TN_2_00156900,9902.224024
TN_2_00158800,36887.0603
TN_2_00157000,9277.941
TN_2_00422300,39296.48306
TN_2_00167800,5045.406621
TN_2_00168600,16501.44135
TN_2_00162000,25556.08158
TN_2_00159100,37689.26533
TN_2_00171600,18602.70821
TN_2_00159600,32722.30027
TN_2_00158900,34898.53633
TN_2_00162100,24755.79256
TN_2_00159000,35767.63645
TN_2_00161900,27254.0627
TN_2_00171000,23059.36187
TN_2_00168500,14213.08837
TN_2_00161300,28796.86623
TN_2_00171500,20499.43482
TN_2_00168400,12247.19925
TN_2_00161400,30639.59302
TN_2_00171100,23197.62572
TN_2_00171400,21073.70227
TN_2_00171200,23195.81782
TN_2_00171300,22048.55262
TN_2_00161600,29468.26449
TN_2_00161800,26363.67138
TN_2_00513300,38319.788
TN_2_00159500,32384.44216
TN_2_00159200,35657.61599
TN_2_00161500,29415.07491
TN_2_00159400,34006.75431
TN_2_40356000,2229.685754
TN_2_00159300,34628.00778
TN_2_00172800,18190.00863
TN_2_00161700,27751.62437
TN_2_00168100,7614.357619
TN_2_00171700,14865.96389
TN_2_00168200,10303.22574
TN_2_00168300,12456.67143
TN_2_00173000,21707.13919
TN_2_00513400,36813.97393
TN_2_00172900,19320.10941
TN_2_00172700,15447.63473
TN_2_00173100,19746.75801
TN_2_00513900,28556.76154
TN_2_00171800,13276.27408
TN_2_00173200,17480.57957
TN_2_00514500,22012.13273
TN_2_00172000,7343.977694
TN_2_00171900,10424.6528
TN_2_00173300,15631.89189
TN_2_00514700,18810.06374
TN_2_00172600,13385.99578
TN_2_00172200,6256.753031
TN_2_00172500,11933.34461
TN_2_00173500,14039.91405
TN_2_00172400,8706.685697
TN_2_00172300,6984.345809
TN_2_00173400,13288.85529
TN_2_00173600,14169.03744
TN_2_00519500,15935.20052
TN_2_00173800,10448.38707
TN_2_00173700,12334.41737
TN_2_00172100,2296.511522
TN_2_00519600,13700.46325
TN_2_00173900,8567.372162
TN_3_00487700,77603.90382
TN_3_00487600,80007.66093
TN_3_00487900,74295.80834
TN_3_00444400,81626.03134
TN_3_00489000,71122.15627
TN_3_00488800,67247.11886
TN_3_00488900,69403.69615
TN_3_00489100,70986.46485
TN_3_00489200,74183.51305
TN_3_00490500,66234.08929
TN_3_00490400,67507.7302
TN_3_00467600,79737.29455
TN_3_00490600,64686.47272
TN_3_00489400,74550.67533
TN_3_00489300,72366.60604
TN_3_00490300,68686.21366
TN_3_00489500,76447.08205
TN_3_00491200,64543.82653
TN_3_00489700,74285.42285
TN_3_00491300,64998.51928
TN_3_00491400,66763.79573
TN_3_00489800,71723.9088
TN_3_00490200,67455.30488
TN_3_00491000,61311.47461
TN_3_00489900,69774.22193
TN_3_00491100,62404.20368
TN_3_00490100,68012.51329
TN_3_00492900,63533.65587
TN_3_00490900,59902.17585
TN_3_00489600,76069.54836
TN_3_00491500,66452.62758
TN_3_00490000,68000.64962
TN_3_00493000,61449.95755
TN_3_00492100,77185.31526
TN_3_00493500,57847.72479
TN_3_00493400,58921.54417
TN_3_00493100,60492.597
TN_3_00492000,73727.88097
TN_3_00491900,71771.32427
TN_3_00491800,70441.60757
TN_3_00491700,68569.1786
TN_3_00493200,61088.539
TN_3_00491600,66177.71048
TN_3_00492200,75819.33627
TN_3_00493900,56155.33854
TN_3_00492800,63818.54764
TN_3_00496400,49458.35271
TN_3_00493300,60443.43966
TN_3_00492600,69150.82385
TN_3_00494000,56630.60089
TN_3_00496500,48000.57797
TN_3_00492700,66911.33627
TN_3_00496600,45844.69612
TN_3_00496000,54966.20269
TN_3_00494100,58712.1408
TN_3_00512400,47075.83344
TN_3_00492500,72205.66982
TN_3_00492400,75290.24545
TN_3_00496200,53432.66598
TN_3_00512900,43208.43096
TN_3_00470100,79006.42535
TN_3_00516700,43411.61832
TN_3_00494300,62006.3124
TN_3_00494400,64176.85594
TN_3_00470200,77273.72034
TN_3_00495900,56617.11139
TN_3_00496100,53874.48463
TN_3_00494200,58682.85
TN_3_00516500,41251.1903
TN_3_00516600,42034.36856
TN_3_00496700,46783.41217
TN_3_00516400,40243.4035
TN_3_00497000,51475.77669
TN_3_00514300,24243.92762
TN_3_00513700,31319.49171
TN_3_00494500,66054.13034
TN_3_00513800,29117.26801
TN_3_00496900,49536.45614
TN_3_00495300,62352.85272
TN_3_00516800,44486.56245
TN_3_00496300,52436.52426
TN_3_00470300,72868.85415
TN_3_00514200,26128.15371
TN_3_00516300,37894.46167
TN_3_00470400,71402.38874
TN_3_00495700,58329.80664
TN_3_00495400,61055.83837
TN_3_00494600,65845.69346
TN_3_00513500,34744.97965
TN_3_00495100,64078.42924
TN_3_00496800,47241.24005
TN_3_00494700,67411.66959
TN_3_00495800,57316.45216
TN_3_00497200,54895.56943
TN_3_00494800,69418.50857
TN_3_00514000,26527.67165
TN_3_00517000,41378.14841
TN_3_00517200,39630.47364
TN_3_00516900,43475.00699
TN_3_00500400,47123.85642
TN_3_00500200,49966.13267
TN_3_00495600,59114.12455
TN_3_00497100,53051.25038
TN_3_00513600,33272.86114
TN_3_00494900,66640.03792
TN_3_00495200,62554.24804
TN_3_00495500,59858.22343
TN_3_00517400,38625.12473
TN_3_00514100,24626.48305
TN_3_00514600,20742.59549
TN_3_00499900,51190.2791
TN_3_00500300,48482.09045
TN_3_00500500,45797.63157
TN_3_00517100,39795.50552
TN_3_00517300,38125.31372
TN_3_00514400,22154.46014
TN_3_00470500,71705.88088
TN_3_00497400,57238.11406
TN_3_00497600,61310.29467
TN_3_00500600,45001.09467
TN_3_00516200,35515.92261
TN_3_00497300,55798.50705
TN_3_00515300,28538.38654
TN_3_00495000,64196.74891
TN_3_00515700,32538.31498
TN_3_00515500,30680.68068
TN_3_00522500,40818.9964
TN_3_00515200,27467.45984
TN_3_00515600,31601.58305
TN_3_00516100,35672.84393
TN_3_00515100,26201.18828
TN_3_00522600,42901.47122
TN_3_00497500,58445.22313
TN_3_00515400,29241.84019
TN_3_00500100,48964.68479
TN_3_00522700,43664.13361
TN_3_00498300,69003.01874
TN_3_00500000,49352.39074
TN_3_00515000,23744.94417
TN_3_00498200,67102.73879
TN_3_00499700,51442.03282
TN_3_00497900,64631.95914
TN_3_00517500,36199.81345
TN_3_00499800,50406.14175
TN_3_00516000,33467.65814
TN_3_00499400,56661.77116
TN_3_00500700,44918.78591
TN_3_00501000,47382.04637
TN_3_00515800,31821.82211
TN_3_00522400,38314.90579
TN_3_00518600,26295.99777
TN_3_00499500,53858.57046
TN_3_00514800,19054.777
TN_3_00523000,40969.63079
TN_3_00500900,46149.55053
TN_3_00497700,59653.84283
TN_3_00501200,48280.78474
TN_3_00518500,26888.73854
TN_3_00518700,24677.97979
TN_3_00518900,22622.50803
TN_3_40701000,55333.2086
TN_3_00498400,70260.98457
TN_3_00515900,32500.35833
TN_3_00514900,21432.08708
TN_3_00498500,71072.03242
TN_3_00500800,45210.22546
TN_3_00501100,46668.11813
TN_3_00501400,49488.11165
TN_3_00518400,27281.81069
TN_3_00498100,66486.67356
TN_3_00497800,62266.01344
TN_3_00522300,38583.05941
TN_3_00517600,35122.17835
TN_3_00517800,31073.74977
TN_3_00522800,42965.22978
TN_3_00498600,68083.00067
TN_3_00499600,52005.66053
TN_3_00522200,36670.76034
TN_3_00501300,47417.49362
TN_3_00498000,65489.31169
TN_3_00522900,41224.40308
TN_3_00518300,25416.35738
TN_3_40703000,31937.02172
TN_3_00517900,29808.39143
TN_3_00519000,20167.72001
TN_3_00518100,28300.14066
TN_3_00523100,39576.72073
TN_3_00519200,19016.53952
TN_3_00523300,37167.09619
TN_3_00501600,49728.9955
TN_3_00523200,38518.0037
TN_3_00501500,48108.92664
TN_3_00498800,64466.72777
TN_3_00518800,23195.18392
TN_3_00518200,26870.5853
TN_3_00519400,16963.55026
TN_3_00507400,44752.20257
TN_3_00501700,49456.86004
TN_3_00517700,30398.24738
TN_3_00519300,17055.67527
TN_3_00522100,34605.14714
TN_3_00518000,27814.7322
TN_3_00499300,57015.8662
TN_3_00519700,14023.12681
TN_3_00501900,51352.81523
TN_3_00519100,18838.41083
TN_3_00499200,59309.57547
TN_3_00501800,49115.00889
TN_3_00507300,46436.74521
TN_3_00521500,22873.36944
TN_3_00502200,53192.44203
TN_3_00507500,43776.38236
TN_3_00507600,41841.36742
TN_3_00521400,21482.84999
TN_3_40704000,2511.060704
TN_3_00499000,61395.17375
TN_3_00529100,41036.39982
TN_3_00521000,16979.50476
TN_3_00502400,54441.63454
TN_3_00498700,67398.61299
TN_3_00521300,20441.96455
TN_3_00521600,23825.98688
TN_3_00502000,51598.16057
TN_3_00503700,69563.2206
TN_3_00521900,27827.1146
TN_3_00529000,36407.87174
TN_3_00502100,51242.47407
TN_3_00521100,18423.30126
TN_3_00523400,35259.15555
TN_3_00521200,19821.29731
TN_3_00507100,48922.38089
TN_3_00529200,39445.36048
TN_3_00524300,21124.36639
TN_3_00522000,29395.63551
TN_3_00499100,60430.48035
TN_3_00521700,25169.22818
TN_3_00519800,11243.34133
TN_3_00498900,61571.26941
TN_3_00503400,66525.35721
TN_3_00524500,19397.09069
TN_3_00502300,52507.87631
TN_3_00507900,43872.85695
TN_3_00524400,20148.33843
TN_3_00524200,21326.72437
TN_3_00520900,15318.12951
TN_3_00507200,46861.17408
TN_3_00502500,55134.91131
TN_3_00507000,50212.0554
TN_3_00524100,22722.19766
TN_3_00528900,34959.81275
TN_3_00503900,71056.56844
TN_3_00503300,64065.38843
TN_3_00507800,43114.76705
TN_3_00520000,6955.851293
TN_3_00508000,44758.63127
TN_3_00502900,59544.21143
TN_3_00523900,22687.45098
TN_3_00524000,22325.25769
TN_3_00524600,19307.36129
TN_3_00523500,28482.11941
TN_3_00503600,67410.90478
TN_3_00521800,26118.21721
TN_3_00503800,68982.79656
TN_3_00476000,72368.74786
TN_3_00506600,53106.00686
TN_3_00503200,62885.8908
TN_3_00524800,17423.49312
TN_3_00503500,66343.14277
TN_3_00506900,50887.45097
TN_3_00508200,47756.28581
TN_3_00528800,32733.92885
TN_3_00523800,24004.33318
TN_3_00529300,38276.72737
TN_3_00520500,8681.339396
TN_3_00520800,12911.50884
TN_3_00502700,57675.09046
TN_3_00508100,46173.99635
TN_3_00527300,20159.31162
TN_3_00476100,72654.22471
TN_3_00507700,42190.45917
TN_3_00520700,11142.94416
TN_3_00504100,69939.98646
TN_3_00520600,10012.98079
TN_3_00504000,71536.58002
TN_3_00523700,24882.94006
TN_3_00524900,15286.05559
TN_3_00527200,20792.96818
TN_3_00528500,28172.68066
TN_3_00524700,18814.99844
TN_3_00502800,58345.06071
TN_3_00506700,52057.9243
TN_3_00519900,8340.138036
TN_3_00526700,15275.12564
TN_3_00506500,54087.23982
TN_3_00527100,18912.79342
TN_3_00527400,20772.36691
TN_3_00506800,50335.09013
TN_3_00525000,13938.17705
TN_3_00506100,56600.42205
TN_3_00528700,30586.17427
TN_3_00476200,73401.09339
TN_3_00475900,71578.77265
TN_3_00527900,23590.69579
TN_3_00523600,25468.58427
TN_3_00528600,29031.02298
TN_3_00503000,59510.15793
TN_3_00508300,45466.21192
TN_3_00502600,57202.95971
TN_3_00508700,48094.11886
TN_3_00529400,35073.6671
TN_3_00506400,52542.61555
TN_3_00529900,32176.43829
TN_3_00527500,20539.90771
TN_3_00527000,18245.55797
TN_3_00504500,68140.10125
TN_3_00509000,49660.61764
TN_3_00504200,71470.286
TN_3_00529500,34994.69268
TN_3_00525100,12936.15049
TN_3_00526600,13768.49168
TN_3_00528000,23057.55661
TN_3_00508400,44806.29149
TN_3_00506200,54213.76819
TN_3_00526900,15998.75448
TN_3_00527800,21661.68275
TN_3_00509100,49581.44723
TN_3_00528400,26794.63441
TN_3_00525200,11163.32322
TN_3_00508600,45830.09753
TN_3_00525300,6587.88384
TN_3_00509200,51209.82644
TN_3_00528300,26353.42805
TN_3_00503100,59540.3645
TN_3_00508500,44473.39533
TN_3_00506300,52956.07537
TN_3_00506000,56597.22381
TN_3_00526500,12637.79299
TN_3_00511700,39693.47683
TN_3_00530100,28530.53689
TN_3_00508900,48037.44383
TN_3_00528100,22939.79773
TN_3_00530000,30765.63672
TN_3_00511500,42948.51682
TN_3_00520400,5572.455513
TN_3_00525400,6713.791694
TN_3_00508800,46939.55469
TN_3_00527600,19588.06109
TN_3_00526800,13321.27766
TN_3_00520100,3187.926525
TN_3_00529700,33275.46506
TN_3_00529800,32048.3297
TN_3_00528200,23717.59952
TN_3_00531900,35054.80833
TN_3_00512000,36534.37224
TN_3_00527700,20727.94014
TN_3_00511600,41007.81157
TN_3_00531200,29836.10509
TN_3_00479500,73259.67199
TN_3_00526300,10432.93156
TN_3_00520300,4225.327347
TN_3_00534700,16970.28685
TN_3_00504300,70291.15591
TN_3_00511900,37550.99402
TN_3_00520200,3964.557605
TN_3_00526400,11128.40988
TN_3_00504400,69039.94479
TN_3_00525500,5245.882744
TN_3_00504700,67035.42833
TN_3_00529600,33149.71892
TN_3_00534600,19529.4912
TN_3_00526200,9149.750687
TN_3_00510800,45401.40699
TN_3_00511800,38438.54387
TN_3_00511000,43422.71623
TN_3_00509300,50554.0461
TN_3_00510500,47991.10119
TN_3_00505900,57732.31614
TN_3_00534500,21460.78616
TN_3_00530200,26401.49567
TN_3_00504800,66410.2985
TN_3_00531800,33615.44642
TN_3_00512100,36910.35797
TN_3_00509400,52136.76629
TN_3_00504600,68098.1359
TN_3_00510900,43986.30556
TN_3_00479600,70709.83085
TN_3_00531500,32630.50696
TN_3_00531700,32088.94617
TN_3_00509500,53445.62845
TN_3_00510400,48549.7097
TN_3_00531100,27396.08313
TN_3_00511400,40865.45953
TN_3_00532000,35250.84535
TN_3_00509600,55006.77749
TN_3_00532100,37465.57573
TN_3_00532200,39207.75578
TN_3_00525600,3608.882972
TN_3_00504900,65638.09535
TN_3_00531600,32005.61692
TN_3_00530300,24439.82352
TN_3_00534900,14486.07332
TN_3_00511100,42693.77157
TN_3_00530400,11460.60953
TN_3_00510700,45194.86212
TN_3_00535200,10547.00978
TN_3_00535900,12139.86693
TN_3_00535300,9520.509917
TN_3_00525700,2091.024487
TN_3_00511200,43952.36613
TN_3_00505700,59911.67389
TN_3_00531300,28798.85682
TN_3_00505800,57846.93029
TN_3_00511300,42750.79353
TN_3_00510100,52826.58298
TN_3_00510600,46586.69892
TN_3_00479700,68607.78212
TN_3_00525800,806.2683388
TN_3_00543700,44215.30492
TN_3_00535600,7876.19342
TN_3_00505000,64473.81203
TN_3_00535100,11600.82478
TN_3_00535400,9945.234438
TN_3_00531400,29790.90857
TN_3_00532300,38411.87937
TN_3_00543900,40015.35227
TN_3_00536200,17514.11414
TN_3_00510300,49515.78267
TN_3_00531000,26601.93527
TN_3_00505600,59466.44427
TN_3_00482700,67253.64418
TN_3_00532600,31659.81937
TN_3_00510000,53675.4746
TN_3_00534800,14385.95938
TN_3_00535000,11621.69686
TN_3_00535500,9393.401552
TN_3_00536400,21253.04181
TN_3_00536100,14879.91185
TN_3_00543600,46571.04594
TN_3_00532400,36399.36328
TN_3_00510200,51150.49466
TN_3_00543800,42039.39109
TN_3_00509700,54994.90478
TN_3_00526100,2435.358055
TN_3_00532500,32172.30251
TN_3_00509800,56639.42819
TN_3_00536300,19012.98391
TN_3_00525900,1061.764365
TN_3_00509800,55051.78436
TN_3_00536600,22592.59003
TN_3_00532700,28843.46076
TN_3_00544000,40149.41119
TN_3_00535700,8700.697427
TN_3_00543500,47317.0826
TN_3_40702000,53613.81789
TN_3_00530900,25563.15691
TN_3_00544200,44502.42139
TN_3_00526000,1095.130432
TN_3_00537200,15807.9507
TN_3_00543400,48861.05985
TN_3_00536000,13483.02063
TN_3_00536500,20824.61657
TN_3_00544100,42158.02051
TN_3_00505100,62331.86263
TN_3_00533700,36857.50148
TN_3_00533600,34747.79988
TN_3_00530800,24011.36921
TN_3_00532800,26956.94813
TN_3_00482800,64392.688
TN_3_00543300,50337.45785
TN_3_00544300,46593.68621
TN_3_00545900,39793.8941
TN_3_00530500,3191.052025
TN_3_00505200,62855.44467
TN_3_00535800,9262.025837
TN_3_00545700,43922.95055
TN_3_00533500,33308.23254
TN_3_00543200,52242.11177
TN_3_00482900,64130.7668
TN_3_00533300,29229.26265
TN_3_00537000,18665.13642
TN_3_00530600,1791.211139
TN_3_00536700,24402.43885
TN_3_00509900,55906.59963
TN_3_00545800,42276.33626
TN_3_00533400,31143.76792
TN_3_00537300,13283.67149
TN_3_00537400,10836.18723
TN_3_00533200,27918.07495
TN_3_00530700,2648.465082
TN_3_00544400,50287.51147
TN_3_00533000,25631.14381
TN_3_00505400,62129.64427
TN_3_00546000,39813.33382
TN_3_00545600,44941.85821
TN_3_00536900,20141.7417
TN_3_00543100,54146.30474
TN_3_00543000,55355.31209
TN_3_00536800,22487.76289
TN_3_00545500,47552.74157
TN_3_00546100,42543.78548
TN_3_00542900,57273.34475
TN_3_00537700,5840.802834
TN_3_00546200,44236.58758
TN_3_00538800,23963.91933
TN_3_00537100,18104.89326
TN_3_00533800,33780.41707
TN_3_00505300,63667.12756
TN_3_00545400,49249.00802
TN_3_00546300,45809.34049
TN_3_00547300,37695.61596
TN_3_00533100,25995.44748
TN_3_00538300,13523.55128
TN_3_00505500,60844.38876
TN_3_00533900,32039.96885
TN_3_00545300,49319.84931
TN_3_00544500,52872.35029
TN_3_00538700,21390.18562
TN_3_00542600,59291.58693
TN_3_00534200,28219.36703
TN_3_00538500,16945.18411
TN_3_00537500,8856.880559
TN_3_00537600,7269.387875
TN_3_00538600,19500.67042
TN_3_00547200,42390.89981
TN_3_00568500,62953.92357
TN_3_00547400,35780.01697
TN_3_00538200,11059.65383
TN_3_00542800,57671.08004
TN_3_00534000,31045.30296
TN_3_00534300,26167.02677
TN_3_00547100,44084.11006
TN_3_00545200,49047.0707
TN_3_00544600,56136.76517
TN_3_00547700,32939.88389
TN_3_00539100,17845.77354
TN_3_00568600,61771.3694
TN_3_00568400,64860.86797
TN_3_00542500,60421.30233
TN_3_00568700,60824.83523
TN_3_00546400,47110.6038
TN_3_00539000,21817.09346
TN_3_00538400,15651.17021
TN_3_00548200,41207.02987
TN_3_00547000,44104.18434
TN_3_00545000,52319.86213
TN_3_00542700,57594.7893
TN_3_00538900,23661.0347
TN_3_00547500,34575.48351
TN_3_00568300,64964.48752
TN_3_00546900,45811.64965
TN_3_00545100,50819.90876
TN_3_00547600,34249.35584
TN_3_00548100,37580.31198
TN_3_00548000,35081.00742
TN_3_00548300,43478.22499
TN_3_00532900,1987.333826
TN_3_00538100,10099.82988
TN_3_00539900,18606.33081
TN_3_00534100,30217.17632
TN_3_00539200,13431.99776
TN_3_00547800,31130.38854
TN_3_00539300,11385.55168
TN_3_00568900,58114.20505
TN_3_00566800,83948.24981
TN_3_00544900,53554.06565
TN_3_00485700,85188.68099
TN_3_00547900,34195.88952
TN_3_00538000,8123.345804
TN_3_00548400,42783.11765
TN_3_00568800,61101.52334
TN_3_00566600,83895.76334
TN_3_00544800,55136.47914
TN_3_00537900,7306.713795
TN_3_00550100,33741.17888
TN_3_40706000,32761.41163
TN_3_00540300,27181.27373
TN_3_00548500,41026.21445
TN_3_00540000,20841.55155
TN_3_00546800,47447.7268
TN_3_00534400,29919.37721
TN_3_00585800,91260.75945
TN_3_00546600,51737.85111
TN_3_00546500,49143.91805
TN_3_00568100,66142.39207
TN_3_00540100,23362.62812
TN_3_00540400,28892.01985
TN_3_00569000,57418.5601
TN_3_00548600,39260.50369
TN_3_00568200,64988.87023
TN_3_00546700,48767.46775
TN_3_00540200,25673.29854
TN_3_00567800,71022.06544
TN_3_00537800,5169.987386
TN_3_00539800,13954.23603
TN_3_00549100,47297.56215
TN_3_00544700,55335.43341
TN_3_00585200,95754.86007
TN_3_00540900,23203.1475
TN_3_00540500,27507.9182
TN_3_00585100,94253.58423
TN_3_00549000,45312.74235
TN_3_00541300,19435.0695
TN_3_00539400,9261.77014
TN_3_00540800,24250.66137
TN_3_00568000,67940.35148
TN_3_00548800,42184.569
TN_3_00567000,82661.77752
TN_3_00541000,22122.98514
TN_3_00550000,36009.79341
TN_3_00569100,56073.29433
TN_3_00570000,62845.30642
TN_3_00550200,30499.8956
TN_3_00539700,11199.5078
TN_3_00549900,37734.01782
TN_3_00550300,29281.27942
TN_3_00570200,66156.38041
TN_3_00569800,60754.80609
TN_3_00569700,58764.10112
TN_3_00567300,76402.72199
TN_3_00548900,43719.22462
TN_3_00566400,85431.06445
TN_3_00585500,92452.00251
TN_3_00539500,7611.345723
TN_3_00585600,91735.40371
TN_3_00585700,90339.08652
TN_3_00548700,41083.48819
TN_3_00567700,70220.71764
TN_3_00569300,52977.34794
TN_3_00540700,25440.65928
TN_3_00549200,49782.57605
TN_3_00569200,54368.42491
TN_3_00550400,28470.41729
TN_3_00570500,68890.21402
TN_3_00567600,71107.67852
TN_3_00541400,15610.01256
TN_3_00569400,56484.81843
TN_3_00549800,39111.35827
TN_3_00570600,67776.17215
TN_3_00539600,9442.700838
TN_3_00541200,20509.73923
TN_3_00586000,88462.2913
TN_3_00549600,42153.64685
TN_3_00549700,40590.8195
TN_3_00549400,46559.11992
TN_3_00540600,26701.61316
TN_3_00569600,59180.33648
TN_3_00550500,28361.59504
TN_3_00541500,14074.43609
TN_3_00584900,97237.94054
TN_3_00570300,65516.40107
TN_3_00569500,57429.45495
TN_3_00587000,92207.27387
TN_3_00569900,60639.01217
TN_3_00572600,63628.44091
TN_3_00574000,54248.8509
TN_3_00549300,50374.06452
TN_3_00586900,90120.13965
TN_3_00549500,44228.08524
TN_3_00570100,62067.1065
TN_3_00586200,84790.53405
TN_3_00550800,32769.81104
TN_3_00541100,20302.57271
TN_3_00550900,34711.62917
TN_3_00585000,95375.73974
TN_3_00571200,74573.84374
TN_3_00570700,68282.26765
TN_3_00567500,69734.55841
TN_3_00586800,88279.15507
TN_3_00541800,6606.914147
TN_3_00584400,111315.2407
TN_3_00550700,31046.21758
TN_3_00586300,82604.22683
TN_3_00571100,73498.45404
TN_3_00570400,66108.99447
TN_3_00571000,72327.3026
TN_3_00573900,57092.71118
TN_3_00573800,58716.28753
TN_3_00552800,20692.84727
TN_3_00541900,2773.964529
TN_3_00552600,27106.1294
TN_3_00570800,70339.43233
TN_3_00552700,25053.77628
TN_3_00551300,47074.24467
TN_3_00551100,43799.34193
TN_3_00584600,104100.8233
TN_3_00584700,99911.38287
TN_3_00550600,29090.29343
TN_3_00541600,10698.0676
TN_3_00551000,37334.23783
TN_3_00571300,75069.95928
TN_3_00552500,33017.52563
TN_3_00551200,45367.46086
TN_3_00571500,78527.68385
TN_3_00570900,71872.776
TN_3_00541700,8910.182981
TN_3_00587300,95730.62122
TN_3_00573600,60267.00482
TN_3_00584300,115810.4917
TN_3_00586400,80708.86954
TN_3_00584500,106066.9882
TN_3_00587200,93377.02875
TN_3_00572000,72773.20653
TN_3_00552400,34811.85953
TN_3_00551900,43871.4499
TN_3_00572500,66204.39276
TN_3_00574100,54578.30935
TN_3_40710000,64943.51892
TN_3_00573400,61356.06022
TN_3_00574200,52216.75325
TN_3_00542000,7818.881035
TN_3_00571400,76817.9941
TN_3_00552900,21454.16976
TN_3_00587400,97726.0187
TN_3_00551500,50514.02821
TN_3_00553100,29288.93028
TN_3_00551400,48809.28543
TN_3_00586700,84520.81988
TN_3_00552000,41515.14121
TN_3_00552100,39844.21902
TN_3_00587800,101879.3526
TN_3_00571600,78801.74101
TN_3_00586500,82226.51243
TN_3_00553000,27088.71016
TN_3_00587100,92461.43602
TN_3_00572700,62937.90927
TN_3_00587700,100331.364
TN_3_00555200,28899.82344
TN_3_00552200,38272.64055
TN_3_00572200,70367.68789
TN_3_00574700,55484.64285
TN_3_00587900,103609.157
TN_3_00589700,88949.62087
TN_3_00552300,35979.031
TN_3_00573700,58631.09355
TN_3_00574300,51521.67543
TN_3_00551800,45093.68505
TN_3_00571800,75040.55875
TN_3_00572100,71627.3352
TN_3_00572300,68683.24597
TN_3_00553300,33118.53905
TN_3_00542200,9624.417021
TN_3_00551700,47130.87001
TN_3_00587600,97439.70251
TN_3_00572400,67505.84173
TN_3_40705000,2008.712163
TN_3_00574800,57793.21191
TN_3_00553200,31133.94234
TN_3_00573300,60496.76913
TN_3_00587500,95048.10583
TN_3_00588300,112868.2147
TN_3_00588100,107807.001
TN_3_00584200,118024.3595
TN_3_00555500,24192.6018
TN_3_00542100,7070.364296
TN_3_00571700,76344.63642
TN_3_00555400,25690.50862
TN_3_00555300,26744.69033
TN_3_00551600,49367.00013
TN_3_00573500,59580.00058
TN_3_00553700,42475.8361
TN_3_00586600,80300.98982
TN_3_00553600,40955.78952
TN_3_00576300,75107.78865
TN_3_00589600,90455.73563
TN_3_00589400,92964.12777
TN_3_00571900,74052.85653
TN_3_00556100,17605.31181
TN_3_40711000,66797.96573
TN_3_00574500,53125.77706
TN_3_00553800,44773.1355
TN_3_00575900,69202.84332
TN_3_00572800,63754.22198
TN_3_00589800,86723.70077
TN_3_00553500,38378.07688
TN_3_00589500,90862.49749
TN_3_00556300,21201.87462
TN_3_00588200,110333.8279
TN_3_00589900,84263.29191
TN_3_00553400,35619.74387
TN_3_00576400,76985.38626
TN_3_00588000,107088.5265
TN_3_00573200,59359.37997
TN_3_00576000,71012.51898
TN_3_00578100,55908.16214
TN_3_00556200,19122.07088
TN_3_00556400,24311.41224
TN_3_00553900,48828.74141
TN_3_00576200,72996.30762
TN_3_00556500,28365.06799
TN_3_00576500,78838.20681
TN_3_00573000,61172.02565
TN_3_00574600,54753.76758
TN_3_00589000,101944.3775
TN_3_00589200,98917.81379
TN_3_00572900,62476.55135
TN_3_00554500,40718.56584
TN_3_00589300,96407.57342
TN_3_00588400,115429.6992
TN_3_00554400,42741.58386
TN_3_00555000,32913.63856
TN_3_00574400,52099.85972
TN_3_00574900,58447.55861
TN_3_00556600,27356.20953
TN_3_00588600,118331.0132
TN_3_00556500,26145.63654
TN_3_00557900,15646.86763
TN_3_00573100,59717.45712
TN_3_00590500,93095.24435
TN_3_00555100,31213.5966
TN_3_00557800,19648.85727
TN_3_00554200,45915.21948
TN_3_00575200,63721.69784
TN_3_00554600,39584.55786
TN_3_00590200,86018.28826
TN_3_00554300,44400.91295
TN_3_00588900,105974.7829
TN_3_00557600,23290.03391
TN_3_00590300,87315.39076
TN_3_00554900,34604.76202
TN_3_00588500,117348.3756
TN_3_00577000,74420.61526
TN_3_00576600,78568.30214
TN_3_00576100,71929.23644
TN_3_00590000,81049.94098
TN_3_00575300,65106.20483
TN_3_00578200,53459.45656
TN_3_40707000,35181.1117
